latency(lag),total size,packet,time_stamp,err_count,success_count
3890,37610466883,100000004,58367.98,0,99543965
3890,37610019518,100000008,58400.10,0,99543966
3890,37610335890,100000008,58432.22,0,99544030
3890,37610230835,100000008,58464.34,0,99543978
3890,37609888014,100000008,58496.46,0,99543989
3890,37609631167,100000012,58528.59,0,99543961
3890,37610611954,100000004,58560.71,0,99543922
3890,37610413057,100000016,58592.83,0,99544013
3889,37610338605,100000008,58624.95,0,99543973
3890,37610201403,100000004,58657.08,0,99544008
3889,37609883971,100000004,58689.19,0,99543973
3888,37609886095,100000012,58721.31,0,99543978
3888,37609880545,100000002,58753.44,0,99543948
3888,37610500292,100000002,58785.56,0,99543924
3888,37610587892,100000004,58817.68,0,99543996
3887,37610240752,100000004,58849.81,0,99544008
3888,37610099394,100000004,58881.93,0,99543983
3888,37610042303,100000004,58914.05,0,99543965
3888,37609798231,100000012,58946.17,0,99543981
3888,37610112891,100000004,58978.29,0,99543940
3890,37610459080,100000008,59010.41,0,99543968
3889,37610108677,100000012,59042.53,0,99543968
3889,37610242220,100000004,59074.65,0,99544022
3890,37610325997,100000012,59106.78,0,99543986
3890,37609923921,100000004,59138.90,0,99543976
3890,37609741020,100000004,59171.02,0,99543965
3890,37610584398,100000004,59203.15,0,99543919
3889,37610273286,100000008,59235.27,0,99544004
3889,37610356258,100000008,59267.38,0,99543969
3890,37610226239,100000008,59299.50,0,99544020
3890,37609890677,100000004,59331.63,0,99543972
3889,37609850203,100000008,59363.75,0,99543970
3889,37609883019,100000004,59395.87,0,99543954
3890,37610538819,100000004,59428.00,0,99543928
3890,37610552083,100000004,59460.12,0,99543991
3888,37610178830,100000016,59492.24,0,99544025
3888,37610143033,100000004,59524.36,0,99543974
3890,37610031407,100000004,59556.48,0,99543972
3890,37609775712,100000004,59588.61,0,99543964
3890,37610106978,100000004,59620.72,0,99543950
3890,37610591138,100000004,59652.85,0,99543957
3889,37610115549,100000003,59684.97,0,99543964
3890,37610315875,100000001,59717.10,0,99544013
3890,37610164148,100000004,59749.21,0,99543987
3890,37609923018,100000004,59781.33,0,99543974
3890,37609690477,100000004,59813.45,0,99543970
3890,37610608929,100000008,59845.58,0,99543916
3890,37610327294,100000004,59877.70,0,99544000
3890,37610276904,100000020,59909.82,0,99543969
3889,37610216181,100000004,59941.94,0,99544030
3889,37609907225,100000008,59974.07,0,99543974
3890,37609868983,100000004,60006.19,0,99543968
3888,37609833002,100000008,60038.30,0,99543948
3888,37610581602,100000008,60070.43,0,99543935
3888,37610583658,100000008,60102.55,0,99544002
3888,37610173040,100000004,60134.67,0,99544006
3888,37610189512,100000008,60166.79,0,99543978
3889,37609901954,100000004,60198.92,0,99543982
3890,37609920528,100000008,60231.03,0,99543960
3890,37610101090,100000004,60263.16,0,99543955
3998,37610520700,100000004,60295.29,0,99543955
3891,37610161340,100000004,60327.41,0,99543965
3892,37610277467,100000012,60359.52,0,99544018
3890,37610144997,100000016,60391.65,0,99544006
3891,37610016147,100000004,60423.77,0,99543977
3890,37609671129,100000012,60455.89,0,99543977
3890,37610641346,100000004,60488.01,0,99543913
3890,37610235798,100000008,60520.14,0,99544000
3890,37610131771,100000008,60552.25,0,99543959
3890,37610365805,100000004,60584.38,0,99544019
3890,37609874797,100000008,60616.50,0,99543966
3889,37609974051,100000004,60648.62,0,99543985
3888,37609791075,100000012,60680.74,0,99543953
3890,37610555498,100000012,60712.86,0,99543944
3890,37610585093,100000004,60744.98,0,99543997
3890,37610205174,100000016,60777.10,0,99544003
3890,37610327686,100000016,60809.23,0,99543996
3890,37609817589,100000016,60841.35,0,99543992
3890,37609808127,100000008,60873.47,0,99543965
3890,37610096757,100000008,60905.59,0,99543948
3890,37610600066,100000004,60937.71,0,99543948
3890,37610106810,100000004,60969.83,0,99543978
3890,37610279830,100000004,61001.96,0,99544009
3890,37610272550,100000004,61034.08,0,99543994
3890,37609918116,100000004,61066.20,0,99543977
3890,37609671603,100000004,61098.33,0,99543966
3891,37610574021,100000004,61130.45,0,99543918
3889,37610268641,100000008,61162.56,0,99543996
3890,37610127335,100000004,61194.69,0,99543956
3889,37610415519,100000004,61226.81,0,99544025
3890,37609994165,100000008,61258.93,0,99543966
3893,37609882164,100000004,61291.06,0,99543981
3891,37609742589,100000008,61323.17,0,99543958
3890,37610488552,100000004,61355.30,0,99543932
3889,37610636136,100000004,61387.42,0,99543997
3889,37610233224,100000008,61419.54,0,99543982
3890,37610366531,100000012,61451.66,0,99544000
3891,37609675462,100000016,61483.78,0,99543986
3890,37609833481,100000004,61515.91,0,99543971
3891,37610137770,100000008,61548.03,0,99543941
3890,37610569008,100000004,61580.15,0,99543944
3890,37610242432,100000004,61612.27,0,99543984
3889,37610157307,100000004,61644.39,0,99544015
3890,37610243902,100000004,61676.51,0,99543990
3890,37609988229,100000004,61708.64,0,99543969
3890,37609715742,100000008,61740.75,0,99543976
3890,37610465351,100000004,61772.88,0,99543924
3890,37610358990,100000012,61805.00,0,99543987
3890,37610154477,100000008,61837.12,0,99543977
3891,37610382676,100000004,61869.24,0,99544022
3890,37609925598,100000004,61901.37,0,99543958
3889,37609967282,100000004,61933.48,0,99543974
3889,37609714172,100000004,61965.61,0,99543960
3890,37610495232,100000008,61997.73,0,99543937
3889,37610610023,100000004,62029.85,0,99543995
3890,37610234625,100000012,62061.97,0,99543986
3889,37610359813,100000004,62094.09,0,99543994
3889,37609722119,100000004,62126.21,0,99543972
3890,37609834755,100000004,62158.33,0,99543980
3890,37610002727,100000004,62190.46,0,99543930
3890,37610618273,100000004,62222.58,0,99543948
3889,37610371444,100000007,62254.70,0,99543988
3890,37610134416,100000001,62286.83,0,99544008
3890,37610268330,100000004,62318.95,0,99543990
3890,37609916582,100000008,62351.07,0,99543964
3888,37609720784,100000004,62383.19,0,99543983
3888,37610468961,100000016,62415.31,0,99543933
3889,37610282815,100000004,62447.43,0,99543972
3890,37610171884,100000004,62479.55,0,99543971
3889,37610357012,100000004,62511.67,0,99544034
3889,37610076829,100000004,62543.80,0,99543955
3888,37609884885,100000004,62575.92,0,99543976
3890,37609720406,100000004,62608.04,0,99543960
3889,37610568474,100000004,62640.16,0,99543928
3889,37610532569,100000004,62672.28,0,99543998
3891,37610185259,100000008,62704.40,0,99543975
3890,37610406634,100000020,62736.53,0,99544018
3890,37609743346,100000004,62768.65,0,99543976
3889,37609819458,100000004,62800.76,0,99543978
3889,37609922896,100000008,62832.89,0,99543937
3890,37610631866,100000004,62865.01,0,99543943
3891,37610337646,100000012,62897.13,0,99543992
3890,37610276706,100000016,62929.26,0,99544022
3890,37610273531,100000004,62961.38,0,99543989
3890,37609869740,100000004,62993.50,0,99543957
3890,37609701876,100000004,63025.62,0,99543979
3890,37610446383,100000004,63057.74,0,99543933
3890,37610320431,100000008,63089.87,0,99543967
3890,37610130375,100000004,63121.98,0,99543966
3890,37610388970,100000008,63154.11,0,99544027
3890,37610088380,100000004,63186.22,0,99543980
3889,37609902865,100000004,63218.35,0,99543976
3889,37609690536,100000004,63250.47,0,99543956
3890,37610624589,100000004,63282.59,0,99543934
3890,37610439925,100000004,63314.72,0,99543993
3890,37610191795,100000004,63346.84,0,99543971
3889,37610325907,100000004,63378.96,0,99544003
3888,37609884669,100000012,63411.08,0,99543985
3888,37609834214,100000004,63443.20,0,99543968
3890,37609855632,100000008,63475.32,0,99543950
3890,37610609463,100000008,63507.44,0,99543933
3890,37610449861,100000004,63539.56,0,99543993
3890,37610289304,100000004,63571.69,0,99544010
3889,37610072596,100000004,63603.81,0,99543983
3891,37610034951,100000004,63635.92,0,99543968
3890,37609838216,100000012,63668.05,0,99543985
3890,37610186011,100000004,63700.17,0,99543932
3890,37610490715,100000004,63732.29,0,99543962
3888,37610037249,100000004,63764.42,0,99543964
3889,37610299424,100000016,63796.54,0,99544038
3890,37610237478,100000004,63828.66,0,99543976
3889,37609917884,100000004,63860.78,0,99543985
3990,37609646548,100000004,63892.90,0,99543950
3893,37610679482,100000004,63925.02,0,99543925
3893,37610296508,100000006,63957.15,0,99544001
3891,37610375398,100000006,63989.27,0,99543973
3889,37610202653,100000004,64021.39,0,99544008
3889,37609831796,100000004,64053.51,0,99543971
3889,37609912546,100000004,64085.63,0,99543971
3889,37609895781,100000004,64117.76,0,99543950
3889,37610477207,100000004,64149.87,0,99543927
3889,37610579542,100000004,64182.00,0,99543994
3889,37610242997,100000008,64214.12,0,99544013
3889,37610116538,100000008,64246.23,0,99543985
3889,37610035226,100000012,64278.36,0,99543976
3889,37609784964,100000002,64310.48,0,99543967
3890,37610136017,100000002,64342.61,0,99543942
3892,37610465766,100000004,64374.73,0,99543963
3888,37610123740,100000004,64406.85,0,99543961
3888,37610199004,100000008,64438.97,0,99544026
3888,37610304551,100000008,64471.09,0,99543981
3887,37609996549,100000004,64503.22,0,99543974
3887,37609687647,100000004,64535.34,0,99543968
3888,37610581767,100000004,64567.46,0,99543919
3887,37610312805,100000012,64599.58,0,99544004
3887,37610310991,100000008,64631.70,0,99543966
3888,37610228955,100000004,64663.82,0,99544023
3889,37609900134,100000004,64695.94,0,99543971
3888,37609867731,100000008,64728.07,0,99543969
3889,37609857813,100000012,64760.19,0,99543959
3888,37610570362,100000004,64792.31,0,99543931
3888,37610532805,100000004,64824.43,0,99543992
3888,37610186112,100000004,64856.56,0,99544013
3889,37610135685,100000004,64888.67,0,99543969
3888,37610028956,100000008,64920.79,0,99543982
3888,37609820888,100000008,64952.92,0,99543963
3888,37610062614,100000004,64985.04,0,99543953
3888,37610589768,100000008,65017.16,0,99543963
3888,37610120938,100000012,65049.29,0,99543972
3887,37610330868,100000004,65081.41,0,99544012
3887,37610141688,100000008,65113.53,0,99543994
3887,37609936436,100000004,65145.65,0,99543975
3888,37609713456,100000004,65177.77,0,99543970
3889,37610615185,100000002,65209.89,0,99543911
3888,37610296558,100000002,65242.01,0,99543996
3888,37610242527,100000004,65274.13,0,99543954
3888,37610248793,100000004,65306.25,0,99544026
3888,37609900143,100000008,65338.37,0,99543977
3888,37609861202,100000004,65370.50,0,99543970
3888,37609837378,100000008,65402.61,0,99543946
3888,37610655422,100000004,65434.74,0,99543932
3888,37610517236,100000016,65466.86,0,99544011
3889,37610164433,100000008,65498.98,0,99544008
3889,37610184473,100000004,65531.10,0,99543976
3889,37609961925,100000004,65563.23,0,99543980
3888,37609885562,100000004,65595.35,0,99543958
3888,37610082051,100000004,65627.47,0,99543954
3889,37610527653,100000004,65659.59,0,99543945
3889,37610176333,100000004,65691.71,0,99543973
3888,37610243383,100000004,65723.84,0,99544012
3889,37610152413,100000004,65755.96,0,99543993
3890,37610040289,100000004,65788.08,0,99543977
3889,37609659888,100000004,65820.20,0,99543964
3888,37610616598,100000004,65852.32,0,99543918
3889,37610222201,100000004,65884.44,0,99543997
3888,37610145759,100000004,65916.56,0,99543956
3889,37610386107,100000020,65948.68,0,99544032
3889,37609982509,100000004,65980.80,0,99543965
3889,37609868405,100000008,66012.93,0,99543988
3889,37609780618,100000004,66045.05,0,99543946
3890,37610529198,100000008,66077.17,0,99543940
3888,37610658184,100000004,66109.30,0,99543995
3888,37610178679,100000008,66141.42,0,99543993
3888,37610298895,100000012,66173.54,0,99543996
3887,37609794340,100000012,66205.66,0,99543988
3887,37609838982,100000004,66237.78,0,99543960
3887,37610062805,100000008,66269.90,0,99543948
3887,37610655057,100000004,66302.02,0,99543946
3888,37610117162,100000004,66334.15,0,99543981
3889,37610255449,100000004,66366.27,0,99544007
3889,37610296926,100000004,66398.39,0,99543994
3890,37609940076,100000004,66430.51,0,99543977
3889,37609603835,100000004,66462.64,0,99543966
3889,37610590526,100000004,66494.75,0,99543918
3889,37610239690,100000008,66526.88,0,99543996
3889,37610165401,100000008,66559.00,0,99543962
3890,37610393955,100000008,66591.12,0,99544028
3890,37609981346,100000004,66623.24,0,99543961
3889,37609915334,100000004,66655.36,0,99543981
3890,37609712135,100000008,66687.48,0,99543959
3888,37610509674,100000004,66719.60,0,99543933
3888,37610657755,100000004,66751.73,0,99543996
3889,37610189913,100000004,66783.84,0,99543977
3890,37610399048,100000004,66815.96,0,99543993
3889,37609638059,100000008,66848.09,0,99543975
3890,37609823979,100000012,66880.21,0,99543983
3890,37610155420,100000004,66912.33,0,99543934
3890,37610576468,100000004,66944.45,0,99543946
3889,37610254594,100000004,66976.58,0,99543984
3889,37610132178,100000012,67008.70,0,99544023
3889,37610275121,100000004,67040.81,0,99543989
3889,37609987717,100000008,67072.94,0,99543975
3890,37609684709,100000004,67105.06,0,99543972
3889,37610489707,100000012,67137.18,0,99543930
3889,37610336760,100000004,67169.30,0,99543975
3889,37610164911,100000008,67201.42,0,99543980
3889,37610393596,100000008,67233.55,0,99544028
3890,37609904128,100000004,67265.67,0,99543955
3889,37610007674,100000004,67297.79,0,99543977
3889,37609696200,100000012,67329.91,0,99543967
3889,37610493710,100000008,67362.03,0,99543932
3889,37610626306,1000000
