latency(lag),total size,packet,time_stamp,err_count,success_count
3905,37610662947,100000004,97349.43,812928,98731068
3905,37610187839,100000004,97381.55,812883,98731098
3905,37610270792,100000004,97413.66,812848,98731145
3905,37609791032,100000004,97445.78,811319,98732660
3905,37609830004,100000008,97477.90,812326,98731639
3905,37610092982,100000004,97510.01,812928,98731018
3905,37610639143,100000008,97542.13,812928,98731012
3905,37610184797,100000004,97574.25,812923,98731063
3905,37610183085,100000008,97606.36,812874,98731143
3904,37610271636,100000004,97638.48,812597,98731394
3904,37609935706,100000008,97670.60,810982,98733001
3972,37609687960,100000004,97702.72,812928,98731039
3933,37610545796,100000004,97734.84,812928,98730990
3907,37610305174,100000004,97766.95,812928,98731059
3905,37610169159,100000008,97799.07,812914,98731053
3905,37610327862,100000008,97831.19,812866,98731160
3904,37609979583,100000004,97863.31,812036,98731924
3905,37609953384,100000004,97895.42,811560,98732413
3904,37609674091,100000008,97927.54,812928,98731039
3903,37610499337,100000004,97959.65,812928,98731005
3904,37610610582,100000004,97991.77,812928,98731067
3904,37610259963,100000004,98023.89,812885,98731094
3904,37610391815,100000008,98056.00,812848,98731150
3904,37609696838,100000004,98088.12,811391,98732576
3904,37609775135,100000004,98120.24,812252,98731728
3904,37610126815,100000008,98152.35,812928,98731010
3905,37610579791,100000008,98184.48,812928,98731020
3902,37610366656,100000008,98216.59,812923,98731066
3902,37610139774,100000008,98248.71,812878,98731142
3903,37610218667,100000004,98280.82,812667,98731318
3904,37609956258,100000004,98312.94,810942,98733024
3904,37609690259,100000004,98345.06,812894,98731085
3904,37610527388,100000008,98377.18,812928,98730998
3904,37610273685,100000004,98409.29,812928,98731042
3904,37610160146,100000004,98441.41,812914,98731062
3904,37610356675,100000004,98473.53,812867,98731164
3905,37609994113,100000004,98505.65,812119,98731835
3904,37609962814,100000004,98537.76,811476,98732500
3903,37609662019,100000004,98569.87,812928,98731030
3902,37610587462,100000008,98601.99,812928,98731004
3903,37610566864,100000004,98634.11,812928,98731074
3904,37610184243,100000012,98666.23,812887,98731094
3903,37610346113,100000008,98698.35,812855,98731147
3902,37609790203,100000008,98730.47,811473,98732505
3904,37609797969,100000008,98762.58,812161,98731821
3904,37609975230,100000008,98794.69,812928,98731009
3903,37610640237,100000004,98826.81,812928,98731015
3904,37610360157,100000003,98858.93,812923,98731060
3904,37610212425,100000001,98891.04,812878,98731133
3905,37610261615,100000004,98923.17,812733,98731256
3904,37609861797,100000004,98955.28,810935,98733021
3904,37609763720,100000012,98987.39,812835,98731151
3905,37610441892,100000004,99019.52,812928,98731003
3904,37610317588,100000004,99051.63,812928,98731038
3905,37610103352,100000004,99083.75,812915,98731055
3904,37610376179,100000004,99115.86,812869,98731149
3904,37610118837,100000008,99147.98,812197,98731786
3903,37609895972,100000008,99180.10,811395,98732586
3904,37609678999,100000004,99212.21,812928,98731031
3904,37610586309,100000008,99244.33,812928,98731006
3904,37610513164,100000004,99276.45,812928,98731065
3904,37610197851,100000004,99308.56,812898,98731074
3904,37610330621,100000024,99340.68,812850,98731171
3904,37609820078,100000008,99372.80,811559,98732425
3904,37609821694,100000004,99404.91,812069,98731900
3904,37609910006,100000012,99437.03,812928,98731023
3904,37610614732,100000004,99469.14,812928,98731009
3904,37610312474,100000011,99501.26,812928,98731064
3902,37610386496,100000001,99533.38,812873,98731136
3903,37610105272,100000032,99565.49,812795,98731220
3904,37610016598,100000004,99597.61,810987,98732974
3904,37609806301,100000008,99629.74,812721,98731261
3903,37610265413,100000008,99661.84,812928,98731010
3904,37610468088,100000004,99693.97,812928,98731035
3904,37609999907,100000004,99726.08,812918,98731044
3904,37610343316,100000004,99758.20,812873,98731154
3904,37610242538,100000004,99790.32,812283,98731694
3904,37609900171,100000016,99822.44,811302,98732691
3904,37609628663,100000008,99854.56,812928,98731030
3904,37610570076,100000004,99886.67,812928,98730993
3904,37610449164,100000012,99918.79,812928,98731081
3904,37610333832,100000008,99950.91,812898,98731075
3905,37610229113,100000004,99983.03,812854,98731154
3905,37609861625,100000008,100015.14,811655,98732323
3904,37609887434,100000008,100047.26,811969,98732004
3904,37609893731,100000004,100079.38,812928,98731024
3903,37610497695,100000012,100111.49,812928,98731004
3904,37610567585,100000004,100143.61,812928,98731068
3905,37610235423,100000012,100175.72,812873,98731144
3905,37610124457,100000008,100207.84,812838,98731148
3905,37610025809,100000004,100239.96,811035,98732931
3903,37609816658,100000008,100272.08,812630,98731349
3904,37610097789,100000008,100304.19,812928,98731016
3904,37610472369,100000004,100336.31,812928,98731033
3904,37610097112,100000004,100368.43,812920,98731040
3904,37610241819,100000008,100400.54,812875,98731151
3904,37610333452,100000012,100432.66,812339,98731647
3904,37609910979,100000004,100464.78,811242,98732740
3904,37609738108,100000004,100496.89,812928,98731031
3904,37610572794,100000004,100529.01,812928,98730992
3904,37610275891,100000012,100561.13,812928,98731083
3904,37610353479,100000004,100593.24,812898,98731065
3904,37610252305,100000004,100625.37,812856,98731158
3904,37609860929,100000012,100657.48,811713,98732269
3904,37609879800,100000004,100689.59,811909,98732055
3904,37609891562,100000016,100721.71,812928,98731040
3904,37610507754,100000008,100753.84,812928,98731002
3905,37610559864,100000008,100785.95,812928,98731067
3904,37610211407,100000004,100818.07,812878,98731135
3904,37610125502,100000008,100850.18,812844,98731134
3904,37610039355,100000004,100882.29,811112,98732861
3904,37609746923,100000008,100914.41,812542,98731425
3904,37610121285,100000004,100946.53,812928,98731022
3904,37610579178,100000004,100978.65,812928,98731030
3904,37610117470,100000008,101010.77,812920,98731049
3903,37610331311,100000004,101042.88,812876,98731140
3904,37610142781,100000004,101075.00,812408,98731579
3904,37609944452,100000004,101107.12,811172,98732801
3902,37609692355,100000012,101139.24,812928,98731050
3902,37610610565,100000004,101171.35,812928,98730986
3903,37610322869,100000008,101203.47,812928,98731074
3904,37610293254,100000004,101235.59,812899,98731054
3904,37610190270,100000004,101267.70,812868,98731162
3949,37609901052,100000004,101299.82,811773,98732197
3957,37609893129,100000004,101331.94,811836,98732132
3908,37609839713,100000008,101364.06,812928,98731021
3903,37610577515,100000003,101396.17,812928,98731001
3903,37610579853,100000001,101428.29,812928,98731067
3904,37610107767,100000004,101460.41,812882,98731124
3902,37610237653,100000008,101492.52,812843,98731135
3902,37609918716,100000004,101524.65,811181,98732803
3902,37609899000,100000004,101556.76,812470,98731484
3902,37610131188,100000004,101588.88,812928,98731027
3904,37610495915,100000004,101621.00,812928,98731029
3903,37610125226,100000008,101653.11,812920,98731048
3902,37610322805,100000004,101685.22,812876,98731134
3902,37610148661,100000008,101717.34,812481,98731517
3902,37609961131,100000004,101749.46,811099,98732877
3902,37609706348,100000004,101781.58,812928,98731041
3903,37610635268,100000008,101813.69,812928,98730990
3903,37610249625,100000004,101845.81,812928,98731069
3903,37610116914,100000004,101877.92,812907,98731047
3905,37610367029,100000004,101910.05,812864,98731155
3904,37609882739,100000004,101942.16,811884,98732077
3904,37609945648,100000004,101974.27,811721,98732264
3903,37609795567,100000004,102006.39,812928,98731018
3904,37610588824,100000008,102038.51,812928,98731011
3904,37610568337,100000004,102070.63,812928,98731069
3904,37610179436,100000004,102102.74,812883,98731111
3904,37610348412,100000012,102134.86,812847,98731142
3903,37609787800,100000004,102166.98,811262,98732722
3904,37609834704,100000012,102199.09,812384,98731585
3904,37610110252,100000004,102231.21,812928,98731012
3904,37610542395,100000004,102263.33,812928,98731020
3904,37610155254,100000004,102295.45,812920,98731062
3904,37610286873,100000008,102327.57,812876,98731138
3904,37610211835,100000004,102359.68,812547,98731445
3904,37609954592,100000004,102391.79,811033,98732941
3903,37609683026,100000012,102423.91,812928,98731046
3903,37610589290,100000008,102456.03,812928,98730997
3904,37610260140,100000004,102488.15,812928,98731064
3905,37610097828,100000004,102520.26,812914,98731040
3904,37610442947,100000004,102552.38,812862,98731163
3904,37609980372,100000004,102584.50,811967,98731995
3904,37609887949,100000004,102616.61,811633,98732348
3904,37609756684,100000012,102648.73,812928,98731033
3904,37610481933,100000004,102680.85,812928,98731006
3902,37610653019,100000012,102712.96,812928,98731076
3902,37610235837,100000008,102745.08,812883,98731098
3902,37610336086,100000004,102777.20,812850,98731144
3902,37609709566,100000004,102809.31,811336,98732639
3904,37609815271,100000008,102841.43,812307,98731665
3903,37610073537,100000004,102873.55,812928,98731010
3904,37610646660,100000004,102905.67,812928,98731017
3904,37610234506,100000004,102937.78,812923,98731060
3903,37610138898,100000004,102969.90,812875,98731139
3904,37610251287,100000016,103002.02,812611,98731393
3904,37609977129,100000004,103034.13,810967,98733008
3904,37609706795,100000004,103066.25,812928,98731039
3904,37610522602,100000012,103098.37,812928,98731001
3904,37610315341,100000004,103130.48,812928,98731055
3905,37610142900,100000008,103162.60,812914,98731059
3904,37610374342,100000008,103194.72,812867,98731159
3904,37609954411,100000004,103226.83,812053,98731907
3904,37609952083,100000012,103258.96,811542,98732439
3904,37609677408,100000008,103291.06,812928,98731039
3904,37610540167,100000008,103323.18,812928,98731007
3904,37610572398,100000004,103355.30,812928,98731065
3905,37610265597,100000004,103387.42,812885,98731094
3904,37610376873,100000016,103419.54,812850,98731156
3904,37609713474,100000018,103451.66,811403,98732582
3903,37609813571,100000006,103483.77,812238,98731744
3902,37610054161,100000012,103515.89,812928,98731010
3904,37610597294,100000008,103548.00,812928,98731024
3904,37610368854,100000004,103580.13,812923,98731062
3905,37610127620,100000008,103612.24,812878,98731139
3904,37610268917,100000004,103644.36,812679,98731309
3904,37609962078,100000012,103676.47,810940,98733029
3904,37609693488,100000004,103708.58,812884,98731099
3903,37610492211,100000004,103740.71,812928,98730993
3903,37610277419,100000008,103772.82,812928,98731047
3904,37610144282,100000004,103804.94,812914,98731059
3904,37610364149,100000016,103837.06,812868,98731176
3904,37610065473,100000004,103869.18,812134,98731823
3905,37609920611,100000004,103901.30,811460,98732516
3904,37609700304,100000012,103933.41,812928,98731038
3904,37610572851,100000004,103965.52,812928,98731000
3903,37610545824,100000004,103997.64,812928,98731070
3905,37610173044,100000008,104029.76,812888,98731090
3903,37610368052,100000009,104061.87,812854,98731150
3904,37609782237,100000007,104093.99,811498,98732481
3904,37609813668,100000012,104126.11,812136,98731850
3905,37609924290,100000004,104158.22,812928,98731005
3904,37610643315,100000004,104190.34,812928,98731015
3904,37610341170,100000008,104222.46,812923,98731065
3905,37610263766,100000004,104254.58,812878,98731135
3906,37610283077,100000012,104286.70,812755,98731241
3905,37609849457,100000004,104318.80,810938,98733019
3905,37609715945,100000004,104350.92,812810,98731167
3905,37610459844,100000008,104383.05,812928,98731009
3904,37610317698,100000004,104415.16,812928,98731036
3904,37610103740,100000004,104447.27,812916,98731050
3904,37610390049,100000004,104479.40,812870,98731153
3905,37610096184,100000004,104511.51,812229,98731750
3904,37609933381,100000004,104543.63,811361,98732615
3904,37609660856,100000004,104575.74,812928,98731030
3904,37610611674,100000004,104607.86,812928,98731005
3904,37610454492,100000004,104639.98,812928,98731065
3904,37610194784,100000008,104672.09,812898,98731076
3904,37610325059,100000016,104704.21,812853,98731162
3905,37609882085,100000004,104736.33,811583,98732395
3904,37609797776,100000004,104768.44,812042,98731926
3904,37609890099,100000004,104800.56,812928,98731018
3904,37610608835,100000016,104832.68,812928,98731017
3903,37610460732,100000012,104864.80,812928,98731069
3905,37610286336,100000004,104896.91,812873,98731139
3999,37610066007,100000004,104929.03,812806,98731178
3908,37610022552,100000004,104961.15,810991,98732973
3905,37609857589,100000004,104993.27,812706,98731271
3905,37610199360,100000004,105025.39,812928,98731005
3905,37610465457,100000008,105057.50,812928,98731040
3904,37610047052,100000004,105089.62,812920,98731043
3904,37610301138,100000020,105121.73,812871,98731170
3904,37610254783,100000008,105153.85,812302,98731677
3904,37609901767,100000004,105185.97,811283,98732702
3904,37609650497,100000004,105218.09,812928,98731022
3905,37610666865,100000004,105250.20,812928,98730997
3903,37610300557,100000012,105282.32,812928,98731080
3903,37610367993,100000004,105314.44,812898,98731072
3904,37610196900,100000004,105346.55,812854,98731154
3903,37609877536,100000004,105378.67,811663,98732308
3904,37609887098,100000004,105410.79,811961,98732011
3904,37609883663,100000004,105442.90,812928,98731021
3904,37610479797,100000012,105475.02,812928,98731007
3905,37610603505,100000004,105507.13,812928,98731068
3904,37610228620,100000004,105539.25,812873,98731135
3904,37610123860,100000008,105571.37,812839,98731146
3903,37610035128,100000008,105603.49,811050,98732921
3905,37609792006,100000004,105635.61,812614,98731358
3904,37610121011,100000004,105667.73,812928,98731013
3904,37610450964,100000008,105699.84,812928,98731040
3904,37610110980,100000004,105731.96,812920,98731040
3904,37610234392,100000004,105764.07,812875,98731147
3904,37610319602,100000011,105796.19,812359,98731625
3904,37609958896,100000001,105828.31,811222,98732750
3904,37609691227,100000004,105860.42,812928,98731039
3903,37610588481,100000008,105892.54,812928,98730995
3904,37610322116,100000004,105924.66,812928,98731071
3904,37610323929,100000012,105956.78,812898,98731073
3904,37610226678,100000008,105988.89,812857,98731166
3905,37609886590,100000008,106021.01,811722,98732253
3904,37609866789,100000008,106053.13,811899,98732071
3905,37609867599,100000012,106085.24,812928,98731031
3904,37610558639,100000004,106117.36,812928,98731004
3905,37610544411,100000016,106149.48,812928,98731074
3904,37610182396,100000008,106181.59,812879,98731139
3903,37610135884,100000012,106213.71,812845,98731136
3903,37610032586,100000004,106245.83,811123,98732850
3903,37609818327,100000003,106277.95,812529,98731431
3905,37610063433,100000001,106310.06,812928,98731020
